orchid_id,genus,scientific_name,common_name,growth_type,growth_habit,root_type,native_habitat,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,lip_length_cm,lip_width_cm,pseudobulb_height_cm,leaf_length_cm,leaf_width_cm,flower_count,fragrance_intensity,bloom_duration_days,color_pattern,leaf_pattern,leaf_type
89,Cattleya,Cattleya percivaliana,Christmas Orchid,sympodial,unifoliate,thick_aerial,South_America,5.108282095874704,2.14408188382492,4.541397703232165,3.8863427069517322,4.312390238272573,4.369120087910188,14.381279759670742,22.68361739460529,5.029501221940908,3,7.9784026301219235,13.849898255320472,pink_white_lip,,
90,Cattleya,Cattleya schilleriana,Schiller's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.1033590530831634,2.062033813504938,3.0305008273270864,2.4133931896260026,3.4085952321912822,2.6245332980148226,9.655889000734378,12.452688014978337,3.2534413062204894,3,5.062464044771665,18.681664889501953,green_brown_spots,,
91,Cattleya,Cattleya aclandiae,Acland's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.264229592419946,1.8009138060460244,3.718469084873175,2.9762585099145364,3.1798216541765294,2.0060408126200384,2.9029419571764814,14.135799778098185,2.5165606507922895,6,8.252758057918047,13.270468797819841,pink_purple_yellow,,
92,Cattleya,Cattleya mossiae,Easter Orchid,sympodial,unifoliate,thick_aerial,South_America,3.727166166284072,2.8268777758737587,6.552623604862292,3.46476190185811,5.9466879358233244,5.086221135744304,20.933024298324572,25.909859878912183,4.729624165030288,3,7.068328054107717,13.87973446203034,pink_purple_lip,,
93,Cattleya,Cattleya trianae,Flor de Mayo,sympodial,unifoliate,thick_aerial,South_America,5.600930633090119,2.4548378644998006,3.488112107318698,3.577527119937664,3.9751077719543284,2.6065385439855984,13.597691699202159,20.50766606270851,5.413861163630681,2,4.1825197420633025,15.64662936396362,white_pink_lip,,
94,Cattleya,Cattleya amethystoglossa,Amethyst Cattleya,sympodial,bifoliate,thick_aerial,South_America,5.052809761791898,2.9642272020020632,5.650135393735143,3.6382718334463333,4.579699552102489,3.4157039391384894,11.954667019683166,12.673097470706336,4.250148317509499,7,5.614023194658425,9.085157884468046,purple_lavender_spots,,
95,Cattleya,Cattleya guttata,Spotted Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.8002069539722125,2.0029317163085816,3.871853410390836,3.4146611010109145,4.392852077331498,3.8594766553325335,13.290119214514542,13.851217190006887,3.0047325332807095,7,9.352267208324328,18.36685607024335,yellow_brown_spots,,
96,Cattleya,Cattleya granulosa,Granulated Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.699635787509499,2.2237403753181213,4.456057503916165,2.5585053861260354,3.6796047002289205,3.4227283363099996,9.0371856511657,13.19671598542188,2.9030916285662016,6,8.115705812295726,12.506310786974218,green_brown_granular,,
97,Cattleya,Cattleya labiata,Corsage Orchid,sympodial,unifoliate,thick_aerial,South_America,4.261612773997321,2.96520008810972,6.043300936535847,4.359539087888309,6.086293892350861,4.14908371515226,19.448060032040445,21.42779431067726,5.999738992297788,2,8.901673550231482,12.652549341693371,purple_white_lip,,
98,Cattleya,Cattleya walkeriana,Walker's Cattleya,sympodial,unifoliate,thick_aerial,South_America,3.8151558287471707,2.0716884749893856,4.148464050169325,3.4250757702575982,3.788955256895755,3.212191540106266,5.366934092410113,13.684441559434132,4.306529533424445,2,7.680658889667625,10.156858798037286,pink_purple_lip,,
99,Cattleya,Cattleya nobilior,Noble Cattleya,sympodial,bifoliate,thick_aerial,South_America,5.186825017198989,2.487064657070491,4.730056512261246,3.650114329457618,3.426573083005518,3.739044998313728,9.573829902520224,15.637204845406481,4.762763612556085,2,6.987944277009381,17.863947421405815,pink_spotted_lip,,
100,Cattleya,Cattleya lueddemanniana,Lueddemann's Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.50403162724012,2.6042651332601627,3.979593631780045,4.231902374522834,5.212552755162605,3.5912150704691115,9.358307501820242,19.639730565445106,6.1093295804925685,1,5.387183036451968,18.593121735375437,yellow_purple_spots,,
101,Cattleya,Cattleya percivaliana,Christmas Orchid,sympodial,unifoliate,thick_aerial,South_America,5.003241481113775,3.0097662219535137,4.70125703997811,3.793779189773612,5.377905086262217,4.239016793535763,19.726284323946896,18.50163716473429,5.324684725751886,3,8.692145330996944,16.499645772931018,pink_white_lip,,
102,Cattleya,Cattleya schilleriana,Schiller's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.213501097504527,1.954334953063318,3.2985427189874548,3.6857006093849103,3.051991386335051,2.950579609129385,8.217744008833199,19.97007835143282,4.631968787653646,7,5.4766492172026355,16.1870878026909,green_brown_spots,,
103,Cattleya,Cattleya aclandiae,Acland's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.4785549789826864,2.086591562571153,3.5442034431459235,3.0910120324221046,2.343324354346598,2.522536216288113,6.209719822914951,7.133658457317351,3.1586596570786507,9,8.366077740778389,18.442227990574818,pink_purple_yellow,,
104,Cattleya,Cattleya mossiae,Easter Orchid,sympodial,unifoliate,thick_aerial,South_America,5.556620895062549,3.6993206859955254,4.456373915171186,3.62265626481468,6.078915475467376,3.830257951720912,13.567223787579788,22.60833799234571,6.648582891107407,4,9.739556736583367,13.415164374713125,pink_purple_lip,,
105,Cattleya,Cattleya trianae,Flor de Mayo,sympodial,unifoliate,thick_aerial,South_America,4.678701862244476,2.9607085130234294,4.965522263094992,4.495249890620373,3.8331521927193393,4.16384909138444,13.375921849889917,18.224029197798806,2.202973869634031,3,5.910371165511453,12.006458243246835,white_pink_lip,,
106,Cattleya,Cattleya amethystoglossa,Amethyst Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.6810751398916794,2.706432111353876,5.658853256719015,3.4499229617600236,3.9777957498938203,3.273210447946063,9.267423044092379,16.3393802107742,4.493892405452943,7,7.642302002765314,8.60692082552417,purple_lavender_spots,,
107,Cattleya,Cattleya guttata,Spotted Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.3185837580786526,1.892007779579281,4.648246426683782,3.234932423166164,4.151203284575533,3.5483749474795583,10.526126771326991,14.385957037762054,4.619224752903885,9,5.237393764174781,11.796225269605852,yellow_brown_spots,,
108,Cattleya,Cattleya granulosa,Granulated Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.394873781492809,2.060170759169283,4.789182409657228,2.493671272408641,3.5308399249239857,3.3715266001322295,11.024832335978918,15.66461297688712,3.5430805126416742,5,7.1274296714191765,19.030027867900003,green_brown_granular,,
109,Cattleya,Cattleya labiata,Corsage Orchid,sympodial,unifoliate,thick_aerial,South_America,6.4389036944738764,2.1862508688305606,5.231391917160657,4.244262064732132,6.478058495791133,4.845610509096841,12.934657767041836,21.817367312466924,4.634363622493558,2,8.703715814159223,14.323867626912193,purple_white_lip,,
110,Cattleya,Cattleya walkeriana,Walker's Cattleya,sympodial,unifoliate,thick_aerial,South_America,3.4158175263429635,1.6661615902319515,4.256996250813783,2.9558106383181615,3.755707750464977,3.3269887738924364,8.43297116124894,12.129078408684013,3.2848990854740157,3,9.439002326692549,8.496417899809632,pink_purple_lip,,
111,Cattleya,Cattleya nobilior,Noble Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.8441854422766735,2.644533712759026,4.579289287376435,2.4808610108413167,4.351537360745122,3.165927957230503,14.883244440543862,19.156153810286874,3.742142483472999,3,9.637219634082134,16.947720390883333,pink_spotted_lip,,
112,Cattleya,Cattleya lueddemanniana,Lueddemann's Cattleya,sympodial,bifoliate,thick_aerial,South_America,5.259452608879983,2.833522935663746,4.757795450362598,3.6406718971889456,4.538397841680222,3.5720955632947473,11.201277083207694,19.721727169147552,5.484814268841217,3,6.843595022010964,21.648882221661715,yellow_purple_spots,,
113,Cattleya,Cattleya percivaliana,Christmas Orchid,sympodial,unifoliate,thick_aerial,South_America,5.036286887003428,3.026185898124867,4.543845824667808,4.399814968045353,4.650284587996361,5.190010996975904,17.999635365007205,31.953036389083763,5.679633173213575,1,7.7212741065314665,10.583884518848969,pink_white_lip,,
114,Cattleya,Cattleya schilleriana,Schiller's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.7982211697803354,1.9812923616538578,3.982515751732053,3.523150463519676,3.3753925878774047,2.7785353904504015,5.302864219486769,13.687263043755113,4.2835819503963135,5,7.397178050358651,20.186934272805516,green_brown_spots,,
115,Cattleya,Cattleya aclandiae,Acland's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.1044271603321225,1.6899526764555939,3.304120925478089,2.131035926200599,3.4461502757877764,2.471071812315464,9.690885337485893,15.60329012980613,3.6991554490739804,4,8.025217656010147,11.462880626520592,pink_purple_yellow,,
116,Cattleya,Cattleya mossiae,Easter Orchid,sympodial,unifoliate,thick_aerial,South_America,6.7501435107692505,2.8676913513508033,6.381043690285556,4.6983015100823,5.592876021036738,5.628024421327747,16.505404642185397,29.743616217031946,4.319422351728576,4,9.116689419590697,14.538745345818795,pink_purple_lip,,
117,Cattleya,Cattleya trianae,Flor de Mayo,sympodial,unifoliate,thick_aerial,South_America,5.110378059564136,2.9956748520590653,5.544305027993238,4.354849920978111,4.745891194157108,4.03111964176702,14.683206363367649,27.10953954609134,4.393893002893941,4,4.445847251592846,13.858687256184309,white_pink_lip,,
118,Cattleya,Cattleya amethystoglossa,Amethyst Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.4456800306175035,2.532792132227606,4.933349775845346,3.85472590856952,3.8387081776580936,4.107863478905649,10.799223970523423,20.00747982737251,4.6922939872104426,8,8.014202238761877,17.51455103038537,purple_lavender_spots,,
119,Cattleya,Cattleya guttata,Spotted Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.088267008814074,2.095204961164541,4.488348236467361,3.07872808686629,4.199970950971025,2.691844695781706,8.165793952134116,12.762689774472824,4.665215314381503,6,9.708042733389274,14.210156489339544,yellow_brown_spots,,
120,Cattleya,Cattleya granulosa,Granulated Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.380939151304095,1.7217940597428278,4.24302138964087,3.2900790519129717,3.7505470849699227,3.2758326466394974,11.702301403647711,6.44965666240244,4.274512723671635,9,6.278371684248,15.348610730744038,green_brown_granular,,
121,Cattleya,Cattleya labiata,Corsage Orchid,sympodial,unifoliate,thick_aerial,South_America,4.524151409919662,2.61206462901405,5.594729655854261,2.758347639060188,5.796963981798329,4.914671334084985,20.37677640692016,25.033489542317806,7.261795531670886,1,7.960563573118071,10.515058828603904,purple_white_lip,,
122,Cattleya,Cattleya walkeriana,Walker's Cattleya,sympodial,unifoliate,thick_aerial,South_America,3.139988744389647,1.9164692727284145,4.177777921770953,2.9282791101930963,3.153789510063072,2.637473014531267,8.32547829747974,8.086782952713195,4.332039174582722,1,9.036051969749403,10.013736509878074,pink_purple_lip,,
123,Cattleya,Cattleya nobilior,Noble Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.750687749843842,2.1267409719477337,4.8361022953556585,4.565433616611784,4.026410421657937,3.4097551055341833,8.252120870179256,15.078139054654947,3.391023725112475,4,8.422393712020527,12.80266444339175,pink_spotted_lip,,
124,Cattleya,Cattleya lueddemanniana,Lueddemann's Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.342972259311907,1.948919690753259,3.613606366700476,4.298809560237952,4.072965169294563,4.363212937202054,17.547103608196355,22.277115508132415,4.311864910705084,3,5.930490106969809,16.587172047942197,yellow_purple_spots,,
125,Cattleya,Cattleya percivaliana,Christmas Orchid,sympodial,unifoliate,thick_aerial,South_America,6.389776502604339,3.2484196579327658,5.258322416884751,3.4761654422092985,3.078547678936556,3.996592676530306,13.524383235751378,15.857692127819673,4.968743032907695,1,7.3229630127340295,14.535772273087826,pink_white_lip,,
126,Cattleya,Cattleya schilleriana,Schiller's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.4158458830189655,2.267921543161115,4.494257831278375,3.2704700420959676,2.3330082352913237,2.9826896188979974,11.54555878028048,15.382769544026926,3.8819577954930975,3,3.6269202060907424,18.434238823106092,green_brown_spots,,
127,Cattleya,Cattleya aclandiae,Acland's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.1867080037422157,1.737564942818238,3.4357312442805346,1.7472603818009445,2.580510036903615,2.637137960456446,7.787741505595321,9.230812147685105,3.8328539204323504,6,7.547207666964049,18.001746954128933,pink_purple_yellow,,
128,Cattleya,Cattleya mossiae,Easter Orchid,sympodial,unifoliate,thick_aerial,South_America,5.263503832738684,3.7962326500321644,5.974958136860943,4.7020855404959,6.008257471016976,4.9791221326765065,21.905394747271085,29.346792474816287,3.876614829438001,5,8.196094107969747,10.356622157742017,pink_purple_lip,,
129,Cattleya,Cattleya trianae,Flor de Mayo,sympodial,unifoliate,thick_aerial,South_America,4.321357447232985,2.627937345763265,5.134704964339294,3.719327894174103,3.6523989490973836,5.04932148642995,12.37830342557684,16.91635996054446,5.388241889586212,3,4.069868861120244,15.894376972164292,white_pink_lip,,
130,Cattleya,Cattleya amethystoglossa,Amethyst Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.668096695291764,2.0761585920313417,5.0968427311248625,3.263080326464542,4.091328637473032,4.12777054880222,11.517340128489533,15.54173361599904,4.1123121568593355,4,7.1376855122660565,16.79594151151415,purple_lavender_spots,,
131,Cattleya,Cattleya guttata,Spotted Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.480459723970619,2.111355904591252,4.918172642706441,3.0664722040975962,4.38656231879332,3.684821096099047,10.531744639989428,18.06700924033597,2.9003866935520506,8,4.884495302853331,11.636648744275284,yellow_brown_spots,,
132,Cattleya,Cattleya granulosa,Granulated Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.489576200874442,1.9495568544245632,3.816745653381723,2.108280075849685,3.8739551280587667,2.7709027897040777,10.026343101044528,21.737064543199914,3.1564307858895035,9,7.754783595718723,11.296882647343944,green_brown_granular,,
133,Cattleya,Cattleya labiata,Corsage Orchid,sympodial,unifoliate,thick_aerial,South_America,4.132835099366578,2.6963699989157877,6.012709038447467,5.261470020157972,5.246765851814231,5.024097111175559,12.870801048584244,26.291213267328637,5.0878439834288836,5,6.041112586720886,10.188535398274762,purple_white_lip,,
134,Cattleya,Cattleya walkeriana,Walker's Cattleya,sympodial,unifoliate,thick_aerial,South_America,3.4731168306755897,1.9213016117869524,5.02466285590249,2.245730314408522,5.068874266829997,3.622422723626421,8.968801719671236,12.146296798274399,3.99988785240036,3,10.132644815366708,9.59109004062955,pink_purple_lip,,
135,Cattleya,Cattleya nobilior,Noble Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.018847404763784,2.6010699680549854,6.133271082999711,3.2961413371995207,4.974238184324984,3.379292794789897,12.579900908774505,19.223698439191317,3.772031596917781,3,7.2035063048380295,16.85937513612826,pink_spotted_lip,,
136,Cattleya,Cattleya lueddemanniana,Lueddemann's Cattleya,sympodial,bifoliate,thick_aerial,South_America,5.159159794068104,2.7900383147391987,5.512942629691967,3.4151110428662284,4.502345781271758,4.380245715136609,15.13830312242208,23.374544823046037,5.437473462480957,3,5.323565606992337,15.903888567677583,yellow_purple_spots,,
137,Cattleya,Cattleya percivaliana,Christmas Orchid,sympodial,unifoliate,thick_aerial,South_America,3.7877866886197467,1.983720798503953,5.328057079047673,3.7160922297211068,4.885429754779339,4.405661994619416,14.296610519072495,23.03873349060533,4.636731044339167,4,6.848889901368219,12.515906880971409,pink_white_lip,,
138,Cattleya,Cattleya schilleriana,Schiller's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.1452138535233876,1.6005910488460837,3.341941195909997,3.1491676747083144,2.885047372640794,2.8380301592654895,11.411693455805665,13.336987370485966,3.8800167889061914,6,4.1761214045543085,19.34014850104987,green_brown_spots,,
139,Cattleya,Cattleya aclandiae,Acland's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.2031857130589323,2.101112857143203,4.593744414687103,1.9838542061828655,2.540434447491,2.675636997535621,5.510364028404975,13.755456519889401,3.6216863110785296,4,9.11539398359454,12.783591393809335,pink_purple_yellow,,
